fecha,sumTotal,hidraulico,termico,nuclear,renovable,importacion
2024-08-08T00:00:00.000-0300,18292.5,3177.8,10430.3,1017.1,2430.5,1236.8
2024-08-08T00:05:00.000-0300,18070.2,2796.9,10443.7,1016.8,2437.8,1375.0
2024-08-08T00:10:00.000-0300,17973.9,2510.9,10437.5,1020.4,2434.0,1571.1
2024-08-08T00:15:00.000-0300,17850.5,2457.8,10165.0,1021.0,2444.0,1762.7
2024-08-08T00:20:00.000-0300,17757.2,2571.7,9805.5,1019.1,2450.6,1910.3
2024-08-08T00:25:00.000-0300,17681.7,2616.0,9515.4,1018.7,2454.9,2076.7
2024-08-08T00:30:00.000-0300,17570.1,2718.9,9192.9,1021.2,2455.9,2181.2
2024-08-08T00:35:00.000-0300,17323.8,2732.7,8933.4,1016.5,2449.7,2191.5
2024-08-08T00:40:00.000-0300,17305.7,2775.0,8862.6,1016.8,2433.0,2218.3
2024-08-08T00:45:00.000-0300,17101.7,2614.8,8786.7,1015.3,2432.7,2252.2
2024-08-08T00:50:00.000-0300,16903.9,2431.9,8721.7,1017.8,2443.4,2289.1
