fecha,sumTotal,hidraulico,termico,nuclear,renovable,importacion
2024-08-02T00:00:00.000-0300,15863.3,2912.8,7267.3,1669.8,3057.3,956.1
2024-08-02T00:05:00.000-0300,15702.4,2664.7,7257.5,1671.5,3019.9,1088.8
2024-08-02T00:10:00.000-0300,15429.4,2291.7,7239.2,1672.0,2992.8,1233.7
2024-08-02T00:15:00.000-0300,15372.3,2191.2,7246.4,1670.9,2978.2,1285.6
2024-08-02T00:20:00.000-0300,15233.4,2140.7,7187.1,1674.3,2944.3,1287.0
2024-08-02T00:25:00.000-0300,15070.4,2060.6,7167.8,1671.8,2884.6,1285.6
2024-08-02T00:30:00.000-0300,15085.0,2081.4,7178.2,1679.1,2859.3,1287.0
2024-08-02T00:35:00.000-0300,14918.2,1980.4,7107.8,1677.7,2866.7,1285.6
2024-08-02T00:40:00.000-0300,14913.9,2039.6,7019.2,1672.0,2894.7,1288.4
2024-08-02T00:45:00.000-0300,14789.2,1911.0,7013.9,1674.0,2903.3,1287.0
2024-08-02T00:50:00.000-0300,14604.2,1794.2,6979.2,1678.9,2866.3,1285.6
2024-08-02T00:55:00.000-0300,14510.4,1768.3,6931.0,1674.1,2851.4,1285.6
2024-08-02T01:00:00.000-0300,14463.4,1675.2,6960.6,1670.4,2870.2,1287.0
2024-08-02T01:05:00.000-0300,14484.1,1734.2,6913.5,1673.0,2875.0,1288.4
2024-08-02T01:10:00.000-0300,14272.0,1585.9,6831.1,1676.9,2889.7,1288.4
2024-08-02T01:15:00.000-0300,14276.5,1449.0,6954.8,1669.6,2916.1,1287.0
2024-08-02T01:20:00.000-0300,14116.5,1388.3,6851.4,1675.2,2913.2,1288.4
2024-08-02T01:25:00.000-0300,14018.9,1270.0,6873.7,1673.8,2914.4,1287.0
2024-08-02T01:30:00.000-0300,14026.8,1217.5,6912.3,1671.8,2939.6,1285.6
2024-08-02T01:35:00.000-0300,13879.8,1126.2,6849.7,1675.0,2943.3,1285.6
2024-08-02T01:40:00.000-0300,13872.5,1153.8,6771.0,1675.4,2988.0,1284.3
2024-08-02T01:45:00.000-0300,14072.5,1258.4,6833.1,1678.2,3017.2,1285.6
2024-08-02T01:50:00.000-0300,13847.6,1091.5,6777.1,1675.7,3016.3,1287.0
2024-08-02T01:55:00.000-0300,13783.7,1201.0,6763.2,1676.4,2988.7,1154.4
2024-08-02T02:00:00.000-0300,13845.0,1414.4,6824.1,1675.9,2960.8,969.8
2024-08-02T02:05:00.000-0300,13742.3,1349.9,6787.8,1678.0,2995.1,931.5
2024-08-02T02:10:00.000-0300,13733.8,1373.3,6727.5,1675.8,3025.7,931.5
2024-08-02T02:15:00.000-0300,13581.7,1303.0,6690.8,1671.3,2985.1,931.5
2024-08-02T02:20:00.000-0300,13463.3,1180.5,6699.9,1670.8,2980.6,931.5
2024-08-02T02:25:00.000-0300,13523.6,1227.1,6714.4,1674.9,2977.0,930.2
2024-08-02T02:30:00.000-0300,13418.0,1157.6,6667.7,1676.0,2985.2,931.5
2024-08-02T02:35:00.000-0300,13383.7,1142.8,6642.4,1672.8,2994.2,931.5
2024-08-02T02:40:00.000-0300,13388.1,1155.7,6630.7,1673.8,2997.8,930.1
2024-08-02T02:45:00.000-0300,13521.9,1222.5,6665.2,1669.7,3034.4,930.1
2024-08-02T02:50:00.000-0300,13456.5,1181.3,6638.2,1674.4,3032.4,930.2
2024-08-02T02:55:00.000-0300,13484.4,1213.5,6593.3,1672.2,3075.2,930.2
2024-08-02T03:00:00.000-0300,13548.8,1204.7,6657.9,1670.3,3085.7,930.2
2024-08-02T03:05:00.000-0300,13653.8,1238.1,6703.4,1668.9,3111.9,931.5
2024-08-02T03:10:00.000-0300,13603.7,1183.4,6696.5,1669.1,3123.2,931.5
2024-08-02T03:15:00.000-0300,13591.9,1203.4,6673.0,1674.0,3110.0,931.5
2024-08-02T03:20:00.000-0300,13589.3,1180.5,6705.7,1671.6,3100.0,931.5
2024-08-02T03:25:00.000-0300,13515.3,1133.4,6700.3,1667.0,3083.1,931.5
2024-08-02T03:30:00.000-0300,13605.7,1228.5,6709.0,1668.2,3068.5,931.5
2024-08-02T03:35:00.000-0300,13490.3,1162.8,6670.0,1673.4,3052.6,931.5
2024-08-02T03:40:00.000-0300,13522.4,1187.3,6665.0,1671.4,3067.2,931.5
2024-08-02T03:45:00.000-0300,13649.8,1260.8,6707.9,1676.9,3072.7,931.5
2024-08-02T03:50:00.000-0300,13626.4,1251.5,6693.6,1674.5,3075.3,931.5
2024-08-02T03:55:00.000-0300,13618.7,1252.5,6668.9,1679.2,3086.6,931.5
2024-08-02T04:00:00.000-0300,13516.4,1166.1,6655.8,1675.0,3088.0,931.5
2024-08-02T04:05:00.000-0300,13577.3,1209.2,6660.8,1675.1,3100.7,931.5
2024-08-02T04:10:00.000-0300,13476.9,1142.7,6613.1,1676.4,3113.2,931.5
2024-08-02T04:15:00.000-0300,13459.4,1128.3,6623.3,1677.2,3099.1,931.5
