fecha,sumTotal,hidraulico,termico,nuclear,renovable,importacion
2024-08-09T00:00:00.000-0300,20146.5,4411.3,11405.3,1013.3,1866.5,1450.1
2024-08-09T00:05:00.000-0300,19916.9,4398.7,11410.5,1016.3,1923.2,1168.2
2024-08-09T00:10:00.000-0300,19798.0,4549.2,11265.2,1012.8,1930.6,1040.2
2024-08-09T00:15:00.000-0300,19609.0,4570.0,11133.1,1010.7,1929.0,966.2
2024-08-09T00:20:00.000-0300,19232.6,4378.0,10937.1,1017.2,1915.6,984.7
2024-08-09T00:25:00.000-0300,19127.2,4413.9,10766.3,1015.7,1912.4,1018.9
2024-08-09T00:30:00.000-0300,19309.5,4838.2,10496.6,1012.0,1895.7,1067.0
2024-08-09T00:35:00.000-0300,19166.9,5198.3,10020.7,1012.9,1870.4,1064.6
2024-08-09T00:40:00.000-0300,19044.9,5297.0,9800.6,1013.8,1845.0,1088.5
2024-08-09T00:45:00.000-0300,18796.8,5125.7,9727.2,1012.8,1828.3,1102.8
2024-08-09T00:50:00.000-0300,18841.7,5309.8,9575.9,1015.9,1841.4,1098.7
