fecha,sumTotal,hidraulico,termico,nuclear,renovable,importacion
2024-08-09T00:00:00.000-0300,20146.5,4411.3,11405.3,1013.3,1866.5,1450.1
2024-08-09T00:05:00.000-0300,19916.9,4398.7,11410.5,1016.3,1923.2,1168.2
2024-08-09T00:10:00.000-0300,19798.0,4549.2,11265.2,1012.8,1930.6,1040.2
2024-08-09T00:15:00.000-0300,19609.0,4570.0,11133.1,1010.7,1929.0,966.2
2024-08-09T00:20:00.000-0300,19232.6,4378.0,10937.1,1017.2,1915.6,984.7
2024-08-09T00:25:00.000-0300,19127.2,4413.9,10766.3,1015.7,1912.4,1018.9
2024-08-09T00:30:00.000-0300,19309.5,4838.2,10496.6,1012.0,1895.7,1067.0
2024-08-09T00:35:00.000-0300,19166.9,5198.3,10020.7,1012.9,1870.4,1064.6
2024-08-09T00:40:00.000-0300,19044.9,5297.0,9800.6,1013.8,1845.0,1088.5
2024-08-09T00:45:00.000-0300,18796.8,5125.7,9727.2,1012.8,1828.3,1102.8
2024-08-09T00:50:00.000-0300,18841.7,5309.8,9575.9,1015.9,1841.4,1098.7
2024-08-09T00:55:00.000-0300,18700.6,5529.3,9223.5,1011.7,1839.3,1096.8
2024-08-09T01:00:00.000-0300,18597.1,5663.6,8972.5,1013.4,1853.1,1094.5
2024-08-09T01:05:00.000-0300,18057.6,5280.2,8821.2,1011.6,1858.6,1086.0
2024-08-09T01:10:00.000-0300,17999.8,5161.0,8842.2,1018.2,1879.8,1098.6
2024-08-09T01:15:00.000-0300,17918.0,5035.9,8847.1,1019.8,1886.1,1129.1
2024-08-09T01:20:00.000-0300,17922.2,5056.1,8845.3,1014.8,1880.3,1125.7
2024-08-09T01:25:00.000-0300,17737.7,4911.0,8794.4,1017.2,1868.3,1146.8
2024-08-09T01:30:00.000-0300,17614.1,4721.7,8831.9,1014.6,1882.4,1163.5
2024-08-09T01:35:00.000-0300,17718.5,4796.8,8756.1,1009.4,1951.6,1204.6
2024-08-09T01:40:00.000-0300,17456.2,4567.4,8677.0,1011.0,1992.3,1208.5
2024-08-09T01:45:00.000-0300,17535.3,4671.4,8644.6,1011.7,2006.7,1200.9
2024-08-09T01:50:00.000-0300,17451.0,4676.4,8551.8,1011.6,2027.4,1183.8
2024-08-09T01:55:00.000-0300,17254.0,4364.1,8584.2,1013.4,2064.1,1228.2
2024-08-09T02:00:00.000-0300,17316.0,4428.5,8531.3,1013.7,2087.6,1254.9
2024-08-09T02:05:00.000-0300,17183.5,4289.7,8493.6,1012.8,2105.2,1282.2
2024-08-09T02:10:00.000-0300,17059.2,4125.3,8461.2,1018.1,2133.6,1321.0
2024-08-09T02:15:00.000-0300,16925.8,4009.9,8417.0,1017.0,2159.7,1322.2
2024-08-09T02:20:00.000-0300,16824.5,3909.7,8404.5,1016.1,2149.0,1345.2
2024-08-09T02:25:00.000-0300,16853.3,3872.2,8400.5,1020.6,2149.2,1410.8
2024-08-09T02:30:00.000-0300,16759.8,3608.7,8399.6,1014.8,2164.7,1572.0
2024-08-09T02:35:00.000-0300,16576.6,3291.3,8370.9,1013.0,2138.7,1762.7
2024-08-09T02:40:00.000-0300,16621.9,3223.0,8348.3,1017.2,2162.0,1871.4
2024-08-09T02:45:00.000-0300,16446.2,2980.4,8206.1,1017.2,2192.6,2049.9
2024-08-09T02:50:00.000-0300,16698.7,2830.4,8393.0,1016.1,2232.3,2226.9
2024-08-09T02:55:00.000-0300,16554.0,2694.1,8315.3,1017.5,2229.1,2298.0
2024-08-09T03:00:00.000-0300,16546.4,2660.4,8311.5,1018.2,2262.2,2294.1
2024-08-09T03:05:00.000-0300,16579.6,2639.1,8325.2,1018.3,2295.3,2301.7
2024-08-09T03:10:00.000-0300,16427.8,2470.7,8286.9,1014.9,2337.0,2318.3
2024-08-09T03:15:00.000-0300,16483.1,2404.0,8352.3,1013.5,2372.7,2340.6
2024-08-09T03:20:00.000-0300,16307.5,2365.0,8173.2,1017.2,2408.2,2343.9
2024-08-09T03:25:00.000-0300,16316.5,2264.3,8247.1,1013.7,2414.5,2376.9
2024-08-09T03:30:00.000-0300,16140.0,2138.1,8217.2,1012.5,2382.1,2390.1
2024-08-09T03:35:00.000-0300,16211.4,2202.5,8269.4,1014.5,2357.2,2367.8
2024-08-09T03:40:00.000-0300,16163.5,2244.9,8208.3,1017.4,2340.3,2352.6
2024-08-09T03:45:00.000-0300,16346.8,2336.3,8284.6,1019.3,2358.8,2347.8
2024-08-09T03:50:00.000-0300,16265.9,2266.0,8280.2,1008.4,2348.3,2363.0
2024-08-09T03:55:00.000-0300,16322.0,2290.5,8316.2,1014.7,2331.5,2369.1
2024-08-09T04:00:00.000-0300,16268.5,2265.1,8258.7,1020.7,2344.1,2379.9
2024-08-09T04:05:00.000-0300,16353.1,2250.1,8347.2,1012.4,2355.2,2388.2
2024-08-09T04:10:00.000-0300,16257.1,2188.7,8284.3,1017.3,2371.3,2395.5
2024-08-09T04:15:00.000-0300,16170.5,2150.4,8273.6,1018.0,2335.4,2393.1
2024-08-09T04:20:00.000-0300,16180.7,2189.5,8232.7,1013.2,2349.3,2396.0
2024-08-09T04:25:00.000-0300,16079.4,2119.8,8157.8,1012.7,2366.0,2423.1
2024-08-09T04:30:00.000-0300,16140.7,2163.0,8161.1,1020.7,2379.0,2416.9
2024-08-09T04:35:00.000-0300,16058.9,2094.8,8151.8,1016.6,2387.0,2408.7
2024-08-09T04:40:00.000-0300,16139.0,2068.1,8189.9,1015.7,2407.5,2457.8
2024-08-09T04:45:00.000-0300,16142.5,2041.0,8209.4,1013.7,2429.8,2448.6
2024-08-09T04:50:00.000-0300,16240.4,2041.8,8256.7,1018.3,2461.1,2462.5
2024-08-09T04:55:00.000-0300,16260.4,2070.6,8262.7,1016.2,2427.2,2483.7
2024-08-09T05:00:00.000-0300,16186.5,2017.0,8202.0,1015.0,2446.5,2506.0
2024-08-09T05:05:00.000-0300,16309.3,2036.3,8284.5,1020.3,2470.5,2497.7
2024-08-09T05:10:00.000-0300,16308.0,2024.3,8244.7,1016.1,2510.1,2512.8
2024-08-09T05:15:00.000-0300,16497.8,2153.4,8274.8,1014.1,2527.8,2527.7
2024-08-09T05:20:00.000-0300,16375.1,2078.7,8221.3,1015.9,2515.0,2544.2
2024-08-09T05:25:00.000-0300,16477.7,2136.5,8264.4,1019.2,2506.0,2551.6
2024-08-09T05:30:00.000-0300,16407.4,2180.3,8174.3,1020.3,2505.6,2526.9
2024-08-09T05:35:00.000-0300,16689.0,2337.6,8274.2,1017.3,2506.5,2553.4
2024-08-09T05:40:00.000-0300,16624.7,2374.1,8169.4,1015.3,2503.1,2562.8
2024-08-09T05:45:00.000-0300,16706.5,2328.5,8268.0,1017.9,2511.2,2580.9
2024-08-09T05:50:00.000-0300,16725.4,2366.6,8253.5,1018.6,2507.1,2579.6
2024-08-09T05:55:00.000-0300,16864.6,2491.4,8237.9,1017.1,2556.6,2561.6
2024-08-09T06:00:00.000-0300,16915.1,2451.1,8269.6,1013.9,2576.9,2603.6
2024-08-09T06:05:00.000-0300,17123.7,2431.6,8263.1,1020.9,2642.5,2765.6
2024-08-09T06:10:00.000-0300,17323.2,2545.8,8300.2,1015.5,2678.8,2782.9
2024-08-09T06:15:00.000-0300,17362.9,2590.0,8328.0,1014.7,2679.1,2751.1
2024-08-09T06:20:00.000-0300,17758.5,3043.1,8252.6,1014.7,2707.3,2740.8
2024-08-09T06:25:00.000-0300,17959.3,3215.4,8280.2,1018.8,2705.2,2739.7
