fecha,sumTotal,hidraulico,termico,nuclear,renovable,importacion
2024-08-21T00:00:00.000-0300,19390.4,4389.3,9158.6,1018.4,1957.8,2866.3
2024-08-21T00:05:00.000-0300,19211.9,4205.6,9151.4,1025.7,1922.3,2906.9
2024-08-21T00:10:00.000-0300,18960.7,3976.1,9143.2,1021.7,1892.6,2927.1
2024-08-21T00:15:00.000-0300,18839.1,3895.9,9125.2,1017.7,1862.0,2938.3
2024-08-21T00:20:00.000-0300,18776.6,3797.6,9119.9,1022.3,1850.3,2986.5
2024-08-21T00:25:00.000-0300,18628.2,3669.8,9113.8,1025.8,1826.8,2992.0
2024-08-21T00:30:00.000-0300,18378.4,3511.7,9041.1,1021.5,1802.1,3002.0
2024-08-21T00:35:00.000-0300,18335.0,4221.4,9036.7,1021.7,1799.0,2256.2
2024-08-21T00:40:00.000-0300,18162.8,4196.9,9035.2,1024.2,1686.4,2220.1
2024-08-21T00:45:00.000-0300,18057.7,4182.0,8948.2,1024.5,1663.3,2239.7
2024-08-21T00:50:00.000-0300,17912.6,4135.7,8852.0,1021.7,1669.3,2233.9
2024-08-21T00:55:00.000-0300,17602.7,3897.2,8781.5,1022.7,1696.7,2204.6
2024-08-21T01:00:00.000-0300,17496.7,3740.8,8764.3,1022.4,1706.4,2262.8
2024-08-21T01:05:00.000-0300,17367.3,3553.6,8763.0,1021.1,1712.0,2317.6
2024-08-21T01:10:00.000-0300,17215.6,3392.7,8688.1,1022.5,1695.9,2416.4
2024-08-21T01:15:00.000-0300,17175.7,3350.0,8650.5,1017.6,1702.3,2455.3
2024-08-21T01:20:00.000-0300,17020.2,3225.8,8642.2,1024.0,1664.1,2464.1
2024-08-21T01:25:00.000-0300,16936.1,3105.1,8680.9,1018.5,1665.1,2466.5
2024-08-21T01:30:00.000-0300,16872.3,3042.3,8658.2,1018.9,1659.0,2493.9
2024-08-21T01:35:00.000-0300,16895.9,3094.6,8616.7,1019.9,1635.9,2528.8
2024-08-21T01:40:00.000-0300,16795.1,3055.4,8598.8,1022.1,1577.3,2541.5
2024-08-21T01:45:00.000-0300,16688.8,3039.6,8574.5,1021.5,1536.4,2516.8
2024-08-21T01:50:00.000-0300,16554.6,2992.7,8517.5,1018.0,1501.2,2525.2
2024-08-21T01:55:00.000-0300,16437.8,2911.3,8513.0,1021.1,1470.5,2521.9
2024-08-21T02:00:00.000-0300,16404.6,2847.7,8503.9,1019.6,1459.8,2573.6
2024-08-21T02:05:00.000-0300,16325.2,2793.2,8478.1,1019.0,1465.6,2569.3
2024-08-21T02:10:00.000-0300,16310.0,2777.9,8469.4,1023.7,1460.8,2578.2
2024-08-21T02:15:00.000-0300,16162.0,2633.9,8452.4,1017.3,1470.9,2587.5
2024-08-21T02:20:00.000-0300,16097.2,2559.8,8454.9,1019.1,1470.3,2593.1
2024-08-21T02:25:00.000-0300,16102.7,2591.7,8431.0,1020.7,1458.2,2601.1
